referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,location.state,location.city,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.postalCode,allowMenuUrlEdit,url,location.crossStreet,venuePage.id,storeId,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,location.neighborhood
v-1461944236,,14,17,false,United States,US,54031,-118.38372,34.069171,Jim Falk Lexus of Beverly Hills - Additional Service Location,4a9feed1f964a520a03d20e3,CA,Torrance,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,90505,,,,,,,,,,,,,
v-1461944236,,28,188,false,United States,US,46127,-118.34143780804474,33.798796314323795,South Bay Lexus,4c5f488354ac0f47032ab321,CA,Beverly Hills,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,90012,,,,,,,,,,,,,
v-1461944236,,1,1,true,United States,US,54709,-118.39307,34.06669,Jim Falk Lexus of Beverly Hills,4e5bc17518a8c20475297bae,CA,Glendale,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,90037,,,,,,,,,,,,,
v-1461944236,,84,326,true,United States,US,47407,-118.25533390045166,34.13162882914706,Lexus Of Glendale,4cdcbc68958f236ac097b403,CA,Torrance,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,90404,,,,,,,,,,,,,
v-1461944236,,4,11,false,United States,US,43041,-118.31517946666666,33.853062316666666,Lexus CT 200h Ride & Drive,4d78f3aea56e3704cfc17367,CA,Torrance,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_,Racetrack,Racetracks,Racetrack,4bf58dd8d48988d1f4931735,90245,,,,,,,,,,,,,
v-1461944236,,1236,1975,false,United States,US,44871,-118.32813913822211,33.80110102040742,South Bay Lexus,4ba10438f964a520408f37e3,CA,Burbank,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,90014,,,,,,,,,,,,,
v-1461944236,,3,4,false,United States,US,43110,-118.264022,34.049028,Lexus Is 300,4e40a5d252b17005f5c1fd1c,CA,Los Angeles,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,91205,,,,,,,,,,,,,
v-1461944236,,21,23,false,United States,US,42544,-118.24028670787811,34.07323294622204,Lexus Dugout Club,4c33afec452620a10d02240f,CA,Los Angeles,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,
v-1461944236,,288,648,false,United States,US,43608,-118.287425,34.017586,Lexus Listening Lounge - Feat B.o.B,4d5361d679af88bff8829209,CA,Santa Monica,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,Performing Arts,Performing Arts Venues,Performing Arts Venue,4bf58dd8d48988d1f2931735,,,,,,,,,,,,,,
v-1461944236,,5,30,false,United States,US,43275,-118.26841925680196,34.045156028309506,Lexus Grand Tasting Event,5026a4bae4b0f46cce609c0d,California,El Segundo,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,31,39,true,United States,US,60953,-118.48523139953613,34.018731867149164,Lexus Santa Monica Service,4c3622e42c8020a175ce8600,CA,Los Angeles,true,.png,https://ss3.4sqi.net/img/categories_v2/building/school_,School,Schools,School,4bf58dd8d48988d13b941735,,,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,50483,-118.39318419457388,33.91870470588504,Lexus Stand Up,506f0ac1e4b0c90ab4bfe679,CA,Anywhere,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Public Art,Public Art,Public Art,507c8c4091d498d9fc8c67a9,,,,,,,,,,,,,,
v-1461944236,,0,0,false,United States,US,41905,-118.25132322142704,34.04578982159589,Downtown LA Art Walk Art Mart Presented by Lexus,532268b5498eafe6d661e9b0,CA,Glendale,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,46736,-118.355654,33.872208,The Lexus 450h,4d9105d8c479a35d9ab67e97,CA,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,47211,-118.24851036071776,34.13594478861411,LEXUS BEAUTY BAR,53aaba63498e49b7c7eba4a0,CA,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,5,385,2015,true,United States,US,68262,-78.58273832481878,35.86507560031934,Johnson Lexus Of Raleigh,4b57b72bf964a5206b3d28e3,NC,Raleigh,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,27616,true,http://www.johnsonlexusraleigh.com,I 95,51670123,,,,,,,,,
v-1461944236,24,2,2,false,United States,US,23833,-77.965243,35.746097,Lola The Lexus,50ddbcf9e4b052e1be66cd28,NC,Wilson,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,27896,true,http://johnsonlexusdurham.com,,,,,,,,,,,
v-1461944236,5,20,63,false,United States,US,68259,-78.58271614830794,35.86514415813024,Service Dept Johnson Lexus,4c4f5753eaa1be9a7b78c245,NC,Raleigh,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,27616,true,,,,,,,,,,,,
v-1461944236,,9609,16380,false,United States,US,72172,-77.57626533508301,36.545190785404955,North Carolina / Virginia State Line,4b9e6635f964a5203ae036e3,VA,Skippers,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Border Crossing,Border Crossings,Border Crossing,52f2ab2ebcbc57f1066b8b4b,23879,true,,,,,,,,,,,,
v-1461944236,,6,7,false,United States,US,77152,-78.678192,35.839929,Lexus Valet,4f934e94e4b08038d7cead69,NC,Raleigh,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Nightlife,Other Nightlife,Other Nightlife,4bf58dd8d48988d11a941735,27612,,,,,,,,,,,,,
v-1461944236,,141,171,false,United States,US,67655,-78.34741190746608,35.49083273637958,I-95 Exit 93,4f83599fe4b01b06cec2be98,NC,Smithfield,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Intersection,Intersections,Intersection,52f2ab2ebcbc57f1066b8b4c,27577,,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,79287,-78.59857951666666,35.58602488333333,Whippin In Da Lexus,4e4fdb1aae6051db8dd19640,North Carolina,Durham,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,27713,,,,,,,,,,,,,
v-1461944236,,190,434,false,United States,US,101820,-78.95909244429959,35.90721647066194,Johnson Lexus of Durham,4c0453180d0e0f479fd9039a,NC,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,6,117,1397,false,United States,US,22112,-117.41750906625168,33.92380736720952,Lexus of Riverside,4bcdf6c668f976b0a32b6583,CA,Riverside,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92504,true,http://www.lexusofriverside.com,off Indiana Ave,78694366,295,556a31e2a7c8957d73d48748,,,,,,,
v-1461944236,1,209,696,true,United States,US,17173,-117.5474915,34.052482,Crown Lexus,4b8040cdf964a5202e6130e3,CA,Ontario,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,91761,true,http://www.sonicautomotive.com,Jamboree,49464741,,556f3c25bd6a8104863bf274,,,,,,,
v-1461944236,9,517,1398,true,United States,US,68147,-117.86374649175254,33.657927496831455,Newport Lexus,4b9bf634f964a520ee3a36e3,CA,Newport Beach,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92660,true,http://www.newportlexus.com,El Camino Real,76207270,,556f3c25bd6a8104863bf274,,,,,,,
v-1461944236,6,173,371,true,United States,US,68646,-117.67014026641846,33.55237516941965,South County Lexus at Mission Viejo,4b48dabff964a520335a26e3,CA,Mission Viejo,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92692,true,http://www.southcountylexus.com,South and Paramount,84246826,,556f3d35bd6a007c7737e5cc,,,,,,,
v-1461944236,2,2,12,false,United States,US,16950,-117.556764,34.078049,ClubLexus Monday Night Meets!,4e093ea662e100e5817b11f1,CA,Rancho Cucamonga,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_,Racetrack,Racetracks,Racetrack,4bf58dd8d48988d1f4931735,90504,true,http://www.longolexus.com,Maple,33811386,,,,,,,,,
v-1461944236,18,381,3763,false,United States,US,90977,-118.31366922701704,33.8580225025578,Lexus HQ,4b4f84f5f964a520cf0927e3,CA,Torrance,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,92683,true,http://www.cerritoslexus.com,at Staples Center Suite Lvl A,89362255,,,,,,,,,
v-1461944236,4,193,346,false,United States,US,68708,-117.989367274088,33.76587206182726,Lexus of Westminster,4aea32d3f964a5201bba21e3,CA,Westminster,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,91731,true,http://www.autonationcollisioncenters.com/viewlocation.cfm?StoreID=82,I-10,33811052,,,,,,,,,
v-1461944236,9,747,1856,false,United States,US,59608,-118.02380561828613,34.07008024819777,Longo Lexus,4a1851fff964a520a1791fe3,CA,El Monte,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92782,true,http://www.keyeslexus.com,1st & Grand Avenue,126781239,,,,,,,,,
v-1461944236,6,252,588,true,United States,US,58699,-117.79867641991608,33.72332236916718,Tustin Lexus,4b3fe93cf964a520e0b125e3,CA,Tustin,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,92618,true,http://www.jimfalkbeverlyhillslexus.com,15th street,167642670,,,,,,,,,
v-1461944236,1,46,218,false,United States,US,61081,-117.75085193333334,33.665774,Lexus Western Area,4bd86bb4dc4b952140167988,CA,Irvine,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,90703,true,http://bradleyb@b-sides.org,at Palmer Ave.,41439325,,,,,,,,,
v-1461944236,7,305,1304,true,United States,US,72327,-118.098629,33.860889,Lexus of Cerritos,519bd1aa498e357e7072403f,CA,Cerritos,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,90805,true,http://www.lexusofglendale.com,Hollywood blvd & Orange dr,40929388,,,,,,,,,
v-1461944236,1,19,170,true,United States,US,77707,-118.161627,33.860594,Lexus Collision Center Cerritos,4d8a22944757721e187cb069,CA,Long Beach,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92683,true,http://www.lexusofglendale.com,Jamboree and MacArthur,,,,,,,,,,
v-1461944236,7,149,930,false,United States,US,69659,-117.99611551309906,33.7590056224475,Lexus of Westminster Service and Parts,4c0abfe5ffb8c9b62a286c61,CA,Westminster,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,91401,true,http://www.lexbeautybar.com,btwn Palmer and Magnolia,,,,,,,,,,
v-1461944236,16,390,889,true,United States,US,98758,-118.449729919434,34.1778221130371,Keyes Lexus,4bacf607f964a520861e3be3,CA,Van Nuys,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,90212,true,http://www.southbaylexus.com,Clifton Way,,,,,,,,,,
v-1461944236,7,4,5,false,United States,US,58595,-117.88212766926588,33.798114744745995,Lexus IS Ride + Drive,51ceff8e498e3eb7250f6d9d,CA,Anaheim,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,90015,true,http://www.jimfalkbeverlyhillslexus.com/#Y6E4e,PCH,,,,,,,,,,
v-1461944236,4,5,5,false,United States,US,58734,-117.88486866288187,33.79901085591108,Lexus Lot at Angel Stadium,51eb1fed498e5672e6cc1088,CA,Anaheim,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/restarea_,Rest Areas,Rest Areas,Rest Area,4d954b16a243a5684b65b473,91732,true,http://www.lexussantamonica.com,6th St.,,,,,,,,,,
v-1461944236,1,312,635,false,United States,US,93566,-118.39291512966156,34.066458610962144,Jim Falk Lexus of Beverly Hills,4b3b8e67f964a520be7525e3,CA,Beverly Hills,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,91731,true,,11th street,,,,,,,,,,
v-1461944236,1,814,1623,false,United States,US,82134,-118.266076,34.043733,Lexus Arena Club Restaurant,4b7cacd9f964a5209da02fe3,CA,Los Angeles,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735,90012,true,,Valencia Boulevard,,,,,,,,,,
v-1461944236,11,9,14,false,United States,US,57267,-117.99490885523309,34.04726380010421,Longo Lexus,4e2e0d5d483b93c2f2d20d17,CA,El Monte,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,92618,true,,,,,,,,,,,,
v-1461944236,1,31,40,false,United States,US,59336,-118.020702,34.06883955001732,Longo Lexus Enterprise,4d27998d068e8cfa0b68bc4c,CA,El Monte,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/airport_rentalcar_,Rental Car,Rental Car Locations,Rental Car Location,4bf58dd8d48988d1ef941735,90404,true,,,,,,,,,,,,
v-1461944236,1,67,80,false,United States,US,80470,-118.2493302858241,34.0551153830786,Lexus @ LA Food & Wine,5216b998498e22ea8e3a2e25,CA,Los Angeles,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,91748,true,,,,,,,,,,,,
v-1461944236,1,1,1,false,United States,US,63240,-117.91285705566406,33.763179779052734,lexus irvine training center,50045a94e4b0444ec3517e24,CA,Irvine,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,92683,true,,,,,,,,,,,,
v-1461944236,1,328,464,true,United States,US,102422,-118.48488807678223,34.025383305953085,Lexus Santa Monica,4ae882faf964a52001b021e3,CA,Santa Monica,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,91204,true,,,,,,,,,,,,
v-1461944236,1,4,11,false,United States,US,49833,-117.89880188244292,33.994844873391756,ClubLexus Friday Night Meets!,4f23aae8e4b03bdcfc07905d,CA,Industry,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_,Racetrack,Racetracks,Racetrack,4bf58dd8d48988d1f4931735,92683,true,,,,,,,,,,,,
